,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
Years,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2021.0,2022.0,2023.0,2024.0
Algeria,3507.0,3026.0,3850.0,4401.0,4499.0,5450.0,5223.0,8009.0,10518.0,2620.0,8392.0,11190.0,7328.0,10067.0,6016.0,8373.0,47560.0,6030.0,6632.0,13711.0,21460.0,14042.0,17249.16600790514,17974.61038961039,18700.05477131564,19425.49915302089
Angola,107777.0,64923.0,56585.0,78605.0,103832.0,84870.0,162582.0,117258.0,189788.0,170227.0,205916.0,198478.0,194989.0,238355.0,181423.0,261000.0,324898.0,278261.0,201664.0,288271.0,336233.0,302403.0,316499.9565217391,328684.63636363635,340869.31620553357,353053.9960474308
Benin,4774.0,5183.0,5648.0,1034.0,3182.0,2691.0,8000.0,738.0,9642.0,812.0,1023.0,4835.0,3888.0,4991.0,2070.0,5127.0,6500.0,6617.0,2872.0,6093.0,5465.0,6746.0,5291.592885375494,5371.610389610389,5451.627893845285,5531.64539808018
Botswana,234.0,55.0,25.0,109.0,115.0,72.0,74.0,45.0,85.0,56.0,47.0,35.0,32.0,29.0,0.0,1.0,4.0,5.0,0.0,6.0,4.0,3.0,-19.857707509881436,-26.233766233766232,-32.60982495765106,-38.98588368153588
Burkina Faso,189.0,26.0,4.0,27.0,65.0,17.0,22.0,28.0,27.0,74.0,66.0,7.0,8.0,9.0,7.0,8.0,15.0,14.0,8.0,16.0,11.0,18.0,-0.9249011857707288,-3.896103896103881,-6.867306606437012,-9.838509316770157
Burundi,1548.0,1147.0,1458.0,714.0,1171.0,413.0,2200.0,2405.0,1073.0,2128.0,1072.0,1025.0,1861.0,2593.0,1832.0,2053.0,2380.0,3899.0,3069.0,2536.0,3072.0,2130.0,2853.395256916996,2944.285714285714,3035.1761716544324,3126.066629023151
Cameroon,40105.0,29805.0,25748.0,23639.0,25747.0,37690.0,48945.0,38140.0,37089.0,60588.0,28468.0,52798.0,87599.0,186670.0,80922.0,118463.0,191332.0,124156.0,125214.0,206602.0,171907.0,151895.0,171405.8656126482,179533.16883116885,187660.47204968944,195787.77526821004
Central African Republic,31966.0,35558.0,13972.0,14919.0,29948.0,60757.0,38735.0,33630.0,49328.0,49473.0,50098.0,58844.0,48606.0,62867.0,30435.0,53120.0,69080.0,45977.0,55085.0,59452.0,71459.0,56547.0,64468.790513834,66193.71428571429,67918.63805759458,69643.56182947487
Chad,2039.0,5035.0,600.0,1571.0,1407.0,7926.0,2605.0,8527.0,3209.0,744.0,2370.0,6723.0,8757.0,9482.0,7563.0,9162.0,17081.0,16670.0,14213.0,8575.0,11867.0,13146.0,13757.853754940712,14378.636363636364,14999.418972332016,15620.201581027668
Comoros,37.0,41.0,27.0,41.0,88.0,13.0,79.0,35.0,113.0,92.0,124.0,133.0,1825.0,1507.0,436.0,126.0,315.0,219.0,285.0,268.0,166.0,166.0,476.1857707509882,494.974025974026,513.7622811970639,532.5505364201017
Democratic Republic of the Congo,459441.0,519270.0,279262.0,404068.0,491329.0,457239.0,469639.0,409139.0,643201.0,823528.0,433820.0,638448.0,933753.0,1356169.0,938631.0,1393878.0,1482088.0,1384109.0,1227789.0,1321502.0,1258068.0,1227868.0,1431735.6126482214,1487778.6623376624,1543821.7120271034,1599864.7617165444
Djibouti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,165.0,63.0,78.0,136.0,69.0,50.0,100.0,100.0,72.0,124.0,124.0,535.0,153.0,180.0,51.0,63.0,98.0,105.0,32.0,31.0,35.0,23.0,81.73122529644269,79.18181818181819,76.63241106719369,74.08300395256917
Equatorial Guinea,3591.0,2991.0,1969.0,424.0,1612.0,1262.0,3169.0,4844.0,5703.0,6616.0,7730.0,4967.0,7316.0,19272.0,7485.0,9562.0,11959.0,7847.0,9545.0,4886.0,8938.0,7781.0,10663.501976284584,11075.311688311687,11487.12140033879,11898.931112365895
Eritrea,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23715415019762853,-0.2727272727272728,-0.3083003952569171,-0.3438735177865613
Ethiopia,12798.0,14290.0,14809.0,14456.0,17331.0,13041.0,27247.0,26440.0,31108.0,22052.0,16632.0,43951.0,35020.0,37392.0,11921.0,23269.0,39065.0,20971.0,27881.0,20418.0,23139.0,23239.0,29273.806324110676,29825.987012987018,30378.167701863356,30930.3483907397
Gabon,15174.0,13952.0,16910.0,10094.0,17806.0,19706.0,16711.0,17693.0,18320.0,10778.0,18410.0,17691.0,45329.0,49275.0,25626.0,32267.0,38844.0,26909.0,28680.0,22157.0,18409.0,29638.0,32320.687747035576,33189.41558441559,34058.1434217956,34926.871259175605
Gambia,11.0,91.0,23.0,112.0,13.0,16.0,113.0,498.0,26.0,61.0,70.0,96.0,95.0,147.0,111.0,50.0,113.0,96.0,156.0,104.0,110.0,136.0,129.60869565217394,132.22077922077924,134.83286278938454,137.44494635798986
Ghana,46301.0,80133.0,26753.0,18179.0,43674.0,28430.0,43022.0,40773.0,40519.0,22055.0,38500.0,38721.0,87196.0,127669.0,62229.0,129370.0,129538.0,164282.0,96753.0,148106.0,109430.0,127857.0,132781.60079051382,138286.81818181818,143792.03557312253,149297.25296442688
Guinea,20528.0,31660.0,9863.0,20186.0,17342.0,17757.0,38265.0,24466.0,26960.0,18782.0,33329.0,29307.0,175548.0,159963.0,196184.0,259928.0,286592.0,230054.0,242972.0,220879.0,210246.0,165121.0,249514.93675889328,262733.1038961039,275951.2710333145,289169.4381705251
Guinea-Bissau,2741.0,6501.0,1078.0,4196.0,4382.0,2310.0,7009.0,3602.0,9050.0,5408.0,4881.0,4385.0,27742.0,15470.0,16051.0,20496.0,20845.0,18117.0,20400.0,21335.0,16663.0,12312.0,21042.711462450592,21986.285714285717,22929.859966120835,23873.43421795596
Kenya,19814.0,21148.0,14675.0,18184.0,14148.0,21819.0,27436.0,20670.0,19265.0,23615.0,18489.0,19128.0,15156.0,16912.0,16484.0,20881.0,24196.0,17365.0,17442.0,20966.0,9043.0,7633.0,15735.877470355728,15483.584415584413,15231.291360813098,14978.998306041784
Lesotho,2.0,4.0,4.0,8.0,3.0,3.0,5.0,8.0,5.0,5.0,5.0,5.0,11.0,18.0,1.0,23.0,9.0,10.0,12.0,19.0,20.0,5.0,14.545454545454543,15.129870129870127,15.714285714285712,16.298701298701296
Liberia,29228.0,57047.0,21667.0,6241.0,11341.0,36316.0,44374.0,36257.0,75232.0,20388.0,34498.0,72244.0,156079.0,164826.0,186500.0,169099.0,203960.0,205751.0,172298.0,220742.0,130224.0,152673.0,202864.53754940708,212630.92207792203,222397.306606437,232163.69113495198
Libya,17.0,41.0,26.0,11.0,23.0,17.0,5.0,6.0,6.0,10.0,10.0,5.0,84.0,4.0,0.0,1.0,11.0,3.0,2.0,1.0,1.0,0.0,1.7984189723320156,0.7402597402597415,-0.3178994918125362,-1.3760587238848103
Madagascar,88342.0,93096.0,92241.0,85204.0,98042.0,78378.0,195068.0,128550.0,141151.0,112303.0,164622.0,131009.0,304794.0,424896.0,307891.0,391847.0,523780.0,374981.0,260959.0,247310.0,242676.0,264213.0,365949.37154150195,380233.064935065,394516.7583286279,408800.45172219083
Malawi,3068.0,4806.0,8513.0,6994.0,12105.0,6663.0,9091.0,11926.0,4843.0,4832.0,10136.0,13457.0,12460.0,21469.0,12668.0,15917.0,18425.0,18762.0,14235.0,19534.0,20371.0,17886.0,19865.644268774704,20596.740259740258,21327.836250705815,22058.93224167137
Mali,495.0,322.0,65.0,712.0,289.0,404.0,427.0,303.0,522.0,182.0,507.0,311.0,1583.0,922.0,650.0,681.0,1286.0,1022.0,899.0,593.0,586.0,630.0,902.6640316205533,930.6623376623377,958.6606437041219,986.6589497459063
Mauritania,34.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74308300395257,-3.1558441558441572,-3.5686053077357442,-3.9813664596273313
Mauritius,158.0,157.0,125.0,341.0,178.0,146.0,136.0,194.0,255.0,24.0,528.0,164.0,346.0,634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.88142292490119,39.97402597402598,30.066629023150767,20.15923207227553
Morocco,1880.0,3961.0,2060.0,1452.0,1542.0,2243.0,2529.0,3433.0,1208.0,994.0,3428.0,1755.0,900.0,1769.0,1017.0,2179.0,2523.0,2156.0,1321.0,3742.0,1611.0,12344.0,3695.256916996047,3804.558441558441,3913.859966120835,4023.161490683229
Mozambique,67116.0,118485.0,89852.0,122448.0,169139.0,190151.0,155629.0,228534.0,241390.0,213992.0,164627.0,153799.0,180371.0,219313.0,199477.0,275357.0,401369.0,194206.0,262799.0,259870.0,311697.0,268386.0,300015.82213438733,309160.1558441558,318304.4895539243,327448.8232636928
Namibia,628.0,187.0,406.0,146.0,157.0,48.0,204.0,87.0,238.0,71.0,150.0,83.0,9.0,15.0,5.0,5.0,16.0,27.0,9.0,6.0,17.0,12.0,-67.76679841897231,-85.15584415584414,-102.54488989271596,-119.93393562958784
Niger,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1660079051383399,-0.19480519480519481,-0.22360248447204972,-0.25239977413890463
Nigeria,53602.0,38102.0,18062.0,17307.0,18863.0,31130.0,36748.0,34791.0,34522.0,38298.0,68723.0,51102.0,61143.0,98332.0,59476.0,95624.0,241509.0,164243.0,120318.0,132691.0,132446.0,144179.0,150777.94861660077,157816.4935064935,164855.0383963862,171893.58328627894
Rwanda,1588.0,1057.0,1173.0,1225.0,904.0,842.0,1583.0,1210.0,1479.0,2696.0,987.0,1246.0,3084.0,3460.0,2621.0,3300.0,3551.0,5184.0,3039.0,3771.0,3587.0,3182.0,3938.217391304347,4093.506493506493,4248.795595708639,4404.084697910785
Senegal,130.0,300.0,59.0,230.0,119.0,83.0,312.0,437.0,350.0,334.0,227.0,215.0,1232.0,981.0,925.0,910.0,1450.0,921.0,832.0,1971.0,557.0,796.0,1203.6284584980235,1260.3766233766232,1317.124788255223,1373.8729531338224
Seychelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.39920948616600793,0.4155844155844156,0.4319593450028233,0.44833427442123097
Sierra Leone,18876.0,15481.0,9255.0,4068.0,7044.0,28926.0,22014.0,21052.0,30799.0,8850.0,34457.0,16643.0,173060.0,164449.0,236635.0,180437.0,235749.0,191559.0,178437.0,157432.0,115021.0,121924.0,196016.61264822131,206147.33766233764,216278.06267645396,226408.7876905703
Somalia,452.0,326.0,147.0,284.0,402.0,149.0,359.0,306.0,354.0,162.0,218.0,275.0,424.0,187.0,80.0,117.0,406.0,55.0,496.0,257.0,249.0,186.0,223.69169960474306,219.4935064935065,215.2953133822699,211.0971202710333
South Africa,80619.0,49243.0,94848.0,74706.0,107289.0,108065.0,49714.0,83371.0,69118.0,63453.0,72317.0,88948.0,61971.0,77126.0,76943.0,81978.0,104986.0,70855.0,83822.0,68251.0,57632.0,45824.0,69456.44268774704,68837.23376623377,68218.02484472051,67598.81592320724
South Sudan,5883.0,9508.0,2588.0,12338.0,12173.0,10669.0,11044.0,10627.0,9876.0,4844.0,10224.0,8688.0,6401.0,8068.0,2709.0,4330.0,7405.0,2934.0,4064.0,2550.0,3148.0,3982.0,3662.774703557312,3344.7142857142862,3026.6538678712595,2708.593450028233
Sudan,47.0,157.0,34.0,24.0,143.0,13.0,263.0,89.0,146.0,109.0,303.0,28.0,23.0,16.0,9.0,39.0,109.0,37.0,86.0,102.0,68.0,61.0,66.52569169960475,64.61038961038963,62.69508752117449,60.779785431959354
Tanzania,89974.0,92790.0,99328.0,74457.0,105984.0,101238.0,139973.0,185571.0,172391.0,153977.0,156349.0,180394.0,213846.0,229925.0,128733.0,179401.0,232459.0,201451.0,165093.0,218861.0,198517.0,192076.0,222976.7233201581,229005.72727272726,235034.73122529645,241063.73517786563
Togo,3766.0,2873.0,3016.0,3955.0,3238.0,2412.0,4423.0,1657.0,8813.0,708.0,1528.0,2548.0,4437.0,4122.0,1410.0,4580.0,8972.0,8697.0,6375.0,7265.0,7381.0,6593.0,6772.790513833992,6990.246753246753,7207.702992659513,7425.159232072276
Tunisia,232.0,244.0,1545.0,321.0,634.0,355.0,881.0,720.0,985.0,399.0,2210.0,1435.0,1340.0,2464.0,1926.0,1487.0,8715.0,917.0,596.0,1097.0,2128.0,3040.0,2777.047430830039,2895.766233766233,3014.4850367024274,3133.2038396386215
Uganda,30526.0,11456.0,12706.0,18944.0,30215.0,29622.0,37727.0,38403.0,24521.0,34901.0,67052.0,30438.0,51683.0,59573.0,56548.0,70766.0,124911.0,92635.0,68325.0,79547.0,55064.0,71032.0,85591.39525691699,88995.7922077922,92400.18915866743,95804.58610954264
Zambia,33772.0,53420.0,49595.0,35466.0,74717.0,51037.0,64320.0,86401.0,139964.0,192531.0,68988.0,144222.0,109980.0,155159.0,115775.0,185487.0,227814.0,196035.0,170498.0,224393.0,274662.0,245235.0,240664.04743083002,251032.6103896104,261401.17334839073,271769.7363071711
Zimbabwe,10706.0,10995.0,9665.0,11745.0,16514.0,17924.0,13655.0,8017.0,26770.0,9621.0,11110.0,17698.0,11473.0,11900.0,14590.0,13495.0,31723.0,8710.0,14105.0,7779.0,12226.0,10356.0,13980.450592885376,14009.857142857143,14039.26369282891,14068.670242800677
